ID,frameID,nodeID,mapID
1,10001,1577944800028,1
2,10002,1577944800033,1
3,10003,1577944800126,2
4,10004,1577944800123,2
5,10005,1577944800123,2
6,10006,1577944800123,2
7,10007,1577944800123,2
1,10008,1577944800028,1
2,10009,1577944800033,1
3,10010,1577944800126,2
4,10011,1577944800123,2
5,10012,1577944800123,2
6,10013,1577944800123,2
7,10014,1577944800123,2
1,10015,1577944800028,1
2,10016,1577944800033,1
3,10017,1577944800126,2
4,10018,1577944800123,2
5,10019,1577944800123,2
6,10020,1577944800123,2
7,10021,1577944800123,2
1,10022,1577944800028,1
2,10023,1577944800033,1
3,10024,1577944800126,2
4,10025,1577944800123,2
5,10026,1577944800123,2
6,10027,1577944800123,2
7,10028,1577944800123,2
1,10029,1577944800028,1
2,10030,1577944800033,1
3,10031,1577944800126,2
4,10032,1577944800123,2
5,10033,1577944800123,2
6,10034,1577944800123,2
7,10035,1577944800123,2
7,10036,1577944800123,2
1,10037,1577944800028,1
2,10038,1577944800033,1
3,10039,1577944800126,2
4,10040,1577944800123,2
5,10041,1577944800123,2
6,10042,1577944800123,2
7,10043,1577944800123,2
1,10044,1577944800028,1
2,10045,1577944800033,1
3,10046,1577944800126,2
4,10047,1577944800123,2
5,10048,1577944800123,2
6,10049,1577944800123,2
7,10050,1577944800123,2
1,10051,1577944800028,1
2,10052,1577944800033,1
3,10053,1577944800126,2
4,10054,1577944800123,2
5,10055,1577944800123,2
6,10056,1577944800123,2
7,10057,1577944800123,2
7,10058,1577944800123,2
1,10059,1577944800028,1
2,10060,1577944800033,1
